Year,Month,DOY,Curve,Species,Canopy_position,Cohort_age,Photo,Tleaf,Cond,CO2R,Ci,PARi,Vcmax_leaf_area,Vcmax_leaf_area_25C,Vcmax_mass_25C,fkco,Jmax_leaf_area,Jmax__leaf_area_25C,Jmax_mass_25C,TPU_leaf_area,TPU_leaf_area_25C,TPU_mass_25C,N,N_mass,N_leaf_area,C,CN_ratio,LMA
2011,10,298,ID4_16C,Picea mariana ,Mid,0,5.9,16,0.1008,400,295,1699,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,5.7,16,0.1004,401,298,1700,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,7.6,16,0.0986,550,411,1700,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,8.4,16,0.0988,649,495,1700,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,9.6,16,0.098,800,620,1700,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,10.8,16,0.0988,1050,848,1699,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,11.9,16,0.0997,1400,1175,1699,15.7,25.8,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_16C,Picea mariana ,Mid,0,12.7,16,0.0986,1801,1553,1699,15.7,25.7,-9999,17,-9999,-9999,-9999,4.5,6.2,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,-0.5,22,0.0869,51,60,1700,23.7,26.8,-9999,36,73.6,75.6,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,0.4,22,0.0867,100,90,1700,23.7,26.8,-9999,36,73.6,75.6,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,2.4,22,0.0873,200,150,1700,23.7,26.8,-9999,36,73.6,75.6,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,4.3,22,0.0863,299,209,1699,23.7,26.9,-9999,36,73.6,75.6,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,5.9,22,0.0852,399,273,1700,23.7,26.8,-9999,36,73.6,75.6,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,5.5,22,0.087,400,284,1699,23.7,26.7,-9999,36,73.6,75.5,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,5.9,22,0.0861,401,277,1699,23.7,26.7,-9999,36,73.6,75.5,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,7.9,22,0.086,551,383,1699,23.7,26.7,-9999,36,73.6,75.5,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,9.3,22,0.0861,650,454,1699,23.7,26.6,-9999,36,73.6,75.4,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,11,22,0.0863,800,568,1700,23.7,26.7,-9999,36,73.6,75.4,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,13,22,0.0861,1050,772,1701,23.7,26.7,-9999,36,73.6,75.5,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,14.6,22,0.0873,1401,1089,1701,23.7,26.7,-9999,36,73.6,75.5,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_22C,Picea mariana ,Mid,0,15.5,22,0.0869,1801,1462,1701,23.7,26.7,-9999,36,73.6,75.5,-9999,5.3,5.9,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,-1.1,28,0.0844,50,70,1699,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,-0.3,28,0.0848,100,102,1699,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,1.9,28,0.0849,200,156,1700,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,3.6,28,0.0855,299,219,1699,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,5.5,28,0.0859,399,278,1699,37.4,33.1,-9999,100,78.4,72.8,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,5.2,28,0.086,400,286,1699,37.4,33,-9999,100,78.4,72.6,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,5.1,28,0.0856,401,289,1700,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,7.6,28,0.0857,551,385,1699,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,8.7,28,0.0861,650,461,1699,37.4,33,-9999,100,78.4,72.7,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,10.8,28,0.0843,800,561,1699,37.4,33,-9999,100,78.4,72.6,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,12.9,28,0.0846,1050,763,1699,37.4,33,-9999,100,78.4,72.6,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,15,28,0.0853,1400,1063,1699,37.4,33,-9999,100,78.4,72.6,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_28C,Picea mariana ,Mid,0,16.5,28,0.0856,1800,1423,1700,37.4,33,-9999,100,78.4,72.6,-9999,6.5,6.6,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,-1.4,34,0.0752,50,78,1699,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,-0.8,34,0.0752,100,113,1699,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,0.8,34,0.0763,201,176,1700,40.4,40.7,-9999,171,65.6,57.9,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,2.2,34,0.0763,300,240,1700,40.4,40.7,-9999,171,65.6,57.9,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,3.6,34,0.0768,399,305,1700,40.4,40.7,-9999,171,65.6,57.9,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,3.1,34,0.0731,400,312,1699,40.4,40.9,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,3.2,34,0.0747,400,313,1699,40.4,40.9,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,4.9,34,0.0755,550,420,1699,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,6.2,34,0.0756,650,487,1700,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,7.7,34,0.0754,801,599,1700,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,9.8,34,0.0754,1051,791,1699,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,11.7,34,0.0744,1400,1080,1700,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_34C,Picea mariana ,Mid,0,13.4,34,0.0736,1800,1423,1699,40.4,40.8,-9999,171,65.6,58,-9999,5.7,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,-2.3,40,0.0624,49,104,1700,11.8,22.5,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,-1.9,40,0.063,100,141,1699,11.8,22.4,-9999,170,-9999,-9999,-9999,2.6,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,-1.2,40,0.063,200,218,1699,11.8,22.4,-9999,170,-9999,-9999,-9999,2.6,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,-0.6,40,0.063,300,296,1699,11.8,22.4,-9999,170,-9999,-9999,-9999,2.6,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,0.1,40,0.0637,399,369,1699,11.8,22.3,-9999,170,-9999,-9999,-9999,2.6,8,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,-0.5,40,0.0618,401,388,1699,11.8,22.6,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,0,40,0.0615,550,512,1699,11.8,22.6,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,0.4,40,0.0613,650,596,1699,11.8,22.6,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,0.7,40,0.0604,801,728,1700,11.8,22.6,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,1.5,40,0.0593,1050,938,1700,11.8,22.7,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,2.3,40,0.0596,1400,1246,1700,11.8,22.6,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,298,ID4_40C,Picea mariana ,Mid,0,3.5,40,0.0588,1801,1585,1700,11.8,22.6,-9999,170,-9999,-9999,-9999,2.6,8.1,-9999,0.7,0.51,-9999,46,64,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,-0.4,16,0.0729,49,58,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,0.1,16,0.0727,99,95,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,1.5,16,0.0737,200,163,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,2.6,16,0.072,300,236,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,3.9,16,0.0722,399,303,1700,15.8,25.7,-9999,46,45,51.8,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,3.5,16,0.0737,400,315,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,4.5,16,0.0711,401,290,1699,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,5,16,0.0734,549,426,1699,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,6,16,0.0714,649,499,1699,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,6.5,16,0.0746,801,641,1701,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,7.5,16,0.0725,1050,860,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,9.4,16,0.0746,1399,1166,1701,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_16C,Picea mariana ,Mid,0,8.9,16,0.0752,1800,1573,1700,15.8,25.7,-9999,46,45,51.7,-9999,3.9,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,-1,22,0.0679,49,71,1699,21.4,23.9,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,-0.5,22,0.0701,100,109,1700,21.4,23.9,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,1.4,22,0.0703,200,162,1700,21.4,24,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,2.2,22,0.0692,300,239,1699,21.4,24,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,3.1,22,0.0716,400,319,1699,21.4,23.7,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,4.4,22,0.0705,400,288,1699,21.4,23.9,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,4.9,22,0.0661,400,268,1699,21.4,24,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,5.3,22,0.0708,549,412,1699,21.4,23.9,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,6.7,22,0.0691,650,475,1700,21.4,23.9,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,7.6,22,0.0704,800,603,1699,21.4,23.8,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,9.4,22,0.0697,1050,801,1699,21.4,23.8,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,11,22,0.0718,1398,1113,1700,21.4,23.8,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_22C,Picea mariana ,Mid,0,12.2,22,0.0708,1801,1473,1700,21.4,23.8,-9999,55,-9999,-9999,-9999,5.4,5.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,-1.3,28,0.0701,50,77,1699,32.4,28.6,-9999,102,67.8,62.7,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,-0.7,28,0.0689,101,113,1699,32.4,28.6,-9999,102,67.8,62.7,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,0.7,28,0.0689,200,176,1700,32.4,28.6,-9999,102,67.8,62.8,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,2.2,28,0.0694,300,237,1699,32.4,28.6,-9999,102,67.8,62.8,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,4,28,0.0693,400,292,1700,32.4,28.6,-9999,102,67.8,62.9,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,2.2,28,0.0651,400,332,1699,32.4,28.5,-9999,102,67.8,62.6,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,3.9,28,0.0686,400,293,1700,32.4,28.6,-9999,102,67.8,62.7,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,5.5,28,0.0684,550,400,1700,32.4,28.6,-9999,102,67.8,62.7,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,6.9,28,0.0668,650,459,1699,32.4,28.5,-9999,102,67.8,62.7,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,8.5,28,0.0677,800,568,1699,32.4,28.5,-9999,102,67.8,62.7,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,10.2,28,0.0667,1050,763,1700,32.4,28.5,-9999,102,67.8,62.6,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,11.9,28,0.0664,1400,1057,1700,32.4,28.5,-9999,102,67.8,62.6,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_28C,Picea mariana ,Mid,0,13.1,28,0.0667,1800,1418,1700,32.4,28.5,-9999,102,67.8,62.6,-9999,5.3,5.4,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,-2,36,0.0503,50,110,1700,21.1,24.5,-9999,104,-9999,-9999,-9999,4.6,7.8,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,-1.5,36,0.052,100,140,1699,21.1,24.3,-9999,104,-9999,-9999,-9999,4.6,7.7,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,-0.4,36,0.0529,200,202,1699,21.1,24.1,-9999,104,-9999,-9999,-9999,4.6,7.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,1,36,0.0547,300,254,1699,21.1,23.9,-9999,104,-9999,-9999,-9999,4.6,7.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,2.1,36,0.0512,399,310,1699,21.1,24.7,-9999,104,-9999,-9999,-9999,4.6,7.9,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,0,36,0.046,400,379,1699,21.1,25.5,-9999,104,-9999,-9999,-9999,4.6,8.2,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,2.9,36,0.0502,549,424,1699,21.1,24.9,-9999,104,-9999,-9999,-9999,4.6,8,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,3.6,36,0.0501,649,497,1699,21.1,25.1,-9999,104,-9999,-9999,-9999,4.6,8.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,4.4,36,0.049,801,611,1699,21.1,25.3,-9999,104,-9999,-9999,-9999,4.6,8.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,5.7,36,0.0483,1050,800,1700,21.1,25.4,-9999,104,-9999,-9999,-9999,4.6,8.2,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,7.3,36,0.0474,1400,1076,1699,21.1,25.4,-9999,104,-9999,-9999,-9999,4.6,8.2,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_36C,Picea mariana ,Mid,0,9,36,0.0465,1801,1391,1699,21.1,25.5,-9999,104,-9999,-9999,-9999,4.6,8.2,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-2.6,40,0.0427,50,142,1699,36.9,70.3,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-2.4,40,0.0419,100,183,1699,36.9,70.2,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-2.1,40,0.0423,201,264,1700,36.9,70,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-1.1,40,0.0429,300,318,1700,36.9,69.9,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-0.2,40,0.0421,399,377,1700,36.9,70.5,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-0.9,40,0.0427,400,403,1700,36.9,69.6,-9999,427,23.1,23.1,-9999,1.5,4.5,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,0.3,40,0.0415,550,500,1700,36.9,70.5,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,0.4,40,0.0414,649,588,1700,36.9,70.4,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,-0.2,40,0.0409,801,752,1699,36.9,70.6,-9999,427,23.1,23.3,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,0.7,40,0.0406,1050,948,1700,36.9,70.6,-9999,427,23.1,23.3,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,2,40,0.0392,1400,1218,1700,36.9,70.5,-9999,427,23.1,23.2,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_40C,Picea mariana ,Mid,0,2,40,0.0382,1801,1587,1699,36.9,70.6,-9999,427,23.1,23.3,-9999,1.5,4.6,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,-0.1,8,0.0797,50,51,1700,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,0.5,8,0.0793,99,87,1700,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,1.5,8,0.0783,200,165,1700,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,2.6,8,0.0791,300,242,1700,9.2,25.8,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,3,8,0.076,400,329,1700,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,3.4,8,0.0785,400,324,1700,9.2,25.8,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,2.8,8,0.0777,400,335,1700,9.2,25.8,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,4,8,0.0778,550,459,1699,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,4.4,8,0.0801,650,552,1699,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
2011,10,294,ID6_8C,Picea mariana ,Mid,0,5.3,8,0.0797,800,681,1701,9.2,25.9,-9999,27,-9999,-9999,-9999,2.6,5.1,-9999,0.6,0.45,-9999,45.4,71,-9999
